onset	duration	trial_type	response_time	stim_file
6.0255	3.0005	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
9.0319	3.0005.1	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
12.038	3.0005.2	face5r5ext_st	N/A	face5r5ext_st.mat
15.045	3.0005.3	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
18.051	3.0005.4	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
21.058	3.0006	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
24.064	3.0005.5	animal1r1ext_st	N/A	animal1r1ext_st.mat
27.071	3.0005.6	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
30.077	3.0006.1	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
33.084	3.0005.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
39.097	3.0004	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
42.103	3.0005.8	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
45.109	3.0005.9	face1r4ext_st	N/A	face1r4ext_st.mat
48.116	3.0005.10	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
51.122	3.0006.2	face5r1ext_st	N/A	face5r1ext_st.mat
57.135	3.0004.1	face5r3ext_st	N/A	face5r3ext_st.mat
63.148	3.0004.2	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
69.161	3.0004.3	face3r5ext_st	N/A	face3r5ext_st.mat
72.168	3.0005.11	animal2r2ext_st	N/A	animal2r2ext_st.mat
75.174	3.0006.3	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
78.181	3.0006.4	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
81.187	3.0004.4	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
84.194	3.0006.5	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
87.2	3.0005.12	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
93.213	3.0005.13	face3r4ext_st	N/A	face3r4ext_st.mat
96.219	3.0006.6	animal5r5ext_st	N/A	animal5r5ext_st.mat
99.226	3.0007	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
105.24	3.0004.5	face4r1ext_st	N/A	face4r1ext_st.mat
108.25	3.0005.14	face3r3ext_st	N/A	face3r3ext_st.mat
111.25	3.0005.15	animal3r5ext_st	N/A	animal3r5ext_st.mat
114.26	3.0005.16	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
117.26	3.0005.17	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
123.28	3.0004.6	face2r3ext_st	N/A	face2r3ext_st.mat
126.28	3.0006.7	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
129.29	3.0005.18	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
132.3	3.0005.19	face2r2ext_st	N/A	face2r2ext_st.mat
135.3	3.0005.20	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
138.31	3.0005.21	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
141.32	3.0005.22	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
144.32	3.0005.23	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
147.33	3.0005.24	animal1r5ext_st	N/A	animal1r5ext_st.mat
150.34	3.0005.25	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
153.34	3.0005.26	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
156.35	3.0005.27	animal3r1ext_st	N/A	animal3r1ext_st.mat
162.36	3.0004.7	animal2r5ext_st	N/A	animal2r5ext_st.mat
165.37	3.0005.28	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
168.37	3.0005.29	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
171.38	3.0005.30	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
177.39	3.0004.8	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
183.41	3.0003	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
186.41	3.0005.31	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
189.42	3.0005.32	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
192.43	3.0005.33	animal1r4ext_st	N/A	animal1r4ext_st.mat
195.43	3.0005.34	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
201.45	3.0004.9	animal5r1ext_st	N/A	animal5r1ext_st.mat
204.45	3.0006.8	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
207.46	3.0005.35	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
210.47	3.0005.36	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
213.47	3.0005.37	animal2r3ext_st	N/A	animal2r3ext_st.mat
216.48	3.0005.38	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
222.49	3.0003.1	face4r4ext_st	N/A	face4r4ext_st.mat
228.5	3.0004.10	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
231.51	3.0005.39	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
237.52	3.0003.2	face4r5ext_st	N/A	face4r5ext_st.mat
240.53	3.0005.40	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
243.54	3.0005.41	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
246.54	3.0005.42	face1r5ext_st	N/A	face1r5ext_st.mat
252.56	3.0005.43	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
258.57	3.0004.11	animal2r4ext_st	N/A	animal2r4ext_st.mat
261.58	3.0005.44	face2r5ext_st	N/A	face2r5ext_st.mat
267.59	3.0004.12	animal5r3ext_st	N/A	animal5r3ext_st.mat
270.59	3.0005.45	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
273.6	3.0005.46	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
276.61	3.0006.9	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
279.61	3.0005.47	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
282.62	3.0005.48	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
285.63	3.0005.49	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
288.63	3.0005.50	face4r3ext_st	N/A	face4r3ext_st.mat
291.64	3.0005.51	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
294.65	3.0005.52	face2r4ext_st	N/A	face2r4ext_st.mat
300.66	3.0004.13	animal2r1ext_st	N/A	animal2r1ext_st.mat
303.67	3.0005.53	animal4r4ext_st	N/A	animal4r4ext_st.mat
306.67	3.0006.10	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
309.68	3.0005.54	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
312.69	3.0005.55	face3r2ext_st	N/A	face3r2ext_st.mat
318.7	3.0004.14	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
321.7	3.0005.56	animal1r2ext_st	N/A	animal1r2ext_st.mat
324.71	3.0005.57	face5r4ext_st	N/A	face5r4ext_st.mat
327.72	3.0006.11	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
333.73	3.0003.3	animal4r3ext_st	N/A	animal4r3ext_st.mat
336.74	3.0005.58	animal5r2ext_st	N/A	animal5r2ext_st.mat
342.75	3.0003.4	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
345.76	3.0005.59	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
348.76	3.0005.60	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
351.77	3.0005.61	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
354.78	3.0006.12	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
357.78	3.0006.13	face4r2ext_st	N/A	face4r2ext_st.mat
360.79	3.0005.62	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
363.8	3.0005.63	face3r1ext_st	N/A	face3r1ext_st.mat
369.81	3.0004.15	animal4r2ext_st	N/A	animal4r2ext_st.mat
372.81	3.0005.64	face5r2ext_st	N/A	face5r2ext_st.mat
375.82	3.0005.65	face1r1ext_st	N/A	face1r1ext_st.mat
381.83	3.0004.16	face2r1ext_st	N/A	face2r1ext_st.mat
384.84	3.0005.66	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
387.85	3.0005.67	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
393.86	3.0003.5	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
396.87	3.0005.68	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
399.87	3.0005.69	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
405.89	3.0004.17	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
408.89	3.0005.70	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
414.91	3.0003.6	animal4r5ext_st	N/A	animal4r5ext_st.mat
417.91	3.0005.71	animal3r4ext_st	N/A	animal3r4ext_st.mat
420.92	3.0004.18	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
423.92	3.0005.72	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
429.94	3.0003.7	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
435.95	3.0004.19	animal3r3ext_st	N/A	animal3r3ext_st.mat
441.96	3.0004.20	animal1r3ext_st	N/A	animal1r3ext_st.mat
444.97	3.0006.14	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
450.98	3.0003.8	face1r2ext_st	N/A	face1r2ext_st.mat
453.99	3.0005.73	animal3r2ext_st	N/A	animal3r2ext_st.mat
457	3.0005.74	face1r3ext_st	N/A	face1r3ext_st.mat
460	3.0005.75	animal5r4ext_st	N/A	animal5r4ext_st.mat
463.01	3.0005.76	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
466.02	3.0005.77	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
469.02	3.0004.21	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
